entity,field_name,display_name,data_type,field_length,description,deprecated,field_name_sfdc,field_name_msdyn
users_history,ci_sb_closing_ability_conf,Closing Ability Confidence,FLOAT,,"The confidence value based on the number of actual samples vs. number of expected samples, adjusted with an exponent factor.",false,,
users_history,ci_sb_closing_ability_conf_expected_sample_count,Deprecated field,INTEGER,,Deprecated field,true,,
users_history,ci_sb_closing_ability_num,Closing Ability Score,FLOAT,,Closing ability final score as compared to peers.,false,,
users_history,ci_sb_closing_ability_opps_closed_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_closing_ability_opps_closed_prob_sum,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_closing_ability_opps_won_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_closing_ability_peer_actual_vs_pred_ratio_derived_max,Closing Ability Peer Actual Vs Predicted Ratio Max,FLOAT,,Two standard deviations above the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_closing_ability_peer_actual_vs_pred_ratio_derived_min,Closing Ability Peer Actual Vs Predicted Ratio Min,FLOAT,,Two standard deviations below the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_closing_ability_peer_actual_vs_predicted,Closing Ability Peer Actual Vs Predicted Mean,FLOAT,,Mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_closing_ability_peer_opps_closed_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_closing_ability_peer_opps_closed_prob,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_closing_ability_peer_opps_won_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_closing_ability_tier,Closing Ability Score Tier,STRING,50,Closing ability final score tier as compared to peers.,false,,
users_history,ci_sb_deal_maxing,Deprecated field,FLOAT,,Deprecated field,false,,
users_history,ci_sb_deal_maxing_actual_vs_predicted,Deal Maximizing Raw Actual Vs Predicted Ratio,FLOAT,,"The ratio between actual and expected success rate. Over 1 indicates an overperformance, lower than 1 indicates underperformance.",false,,
users_history,ci_sb_deal_maxing_conf,Deal Maximizing Confidence,FLOAT,,"The confidence value based on the number of actual samples vs. number of expected samples, adjusted with an exponent factor.",false,,
users_history,ci_sb_deal_maxing_num,Deal Maximizing Score,FLOAT,,Deal maximizing final score as compared to peers.,false,,
users_history,ci_sb_deal_maxing_peer_actual_vs_pred_ratio_derived_max,Deal Maximizing Peer Actual Vs Predicted Ratio Max,FLOAT,,Two standard deviations above the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_deal_maxing_peer_actual_vs_pred_ratio_derived_min,Deal Maximizing Peer Actual Vs Predicted Ratio Min,FLOAT,,Two standard deviations below the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_deal_maxing_peer_actual_vs_predicted,Deal Maximizing Peer Actual Vs Predicted Mean,FLOAT,,Mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_deal_maxing_tier,Deal Maximizing Score Tier,STRING,50,Deal maximizing final score tier as compared to peers.,false,,
users_history,ci_sb_disc_skills,Deprecated field,STRING,50,Deprecated field,true,,
users_history,ci_sb_disc_skills_conf,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_disc_skills_num,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills,Deprecated field,FLOAT,,Deprecated field,false,,
users_history,ci_sb_discov_skills_actual_vs_predicted,Discovery Skills Raw Actual Vs Predicted Ratio,FLOAT,,"The ratio between actual and expected success rate. Over 1 indicates an overperformance, lower than 1 indicates underperformance.",false,,
users_history,ci_sb_discov_skills_actual_vs_predicted_norm,Deprecated field,FLOAT,,Deprecated field,false,,
users_history,ci_sb_discov_skills_actual_vs_predicted_smooth,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_conf,Discovery Skills Confidence,FLOAT,,"The confidence value based on the number of actual samples vs. number of expected samples, adjusted with an exponent factor.",false,,
users_history,ci_sb_discov_skills_conf_expected_sample_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_hatleads_closed_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_hatleads_closed_prob_sum,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_hatleads_converted_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_num,Discovery Skills Score,FLOAT,,Discovery skills final score as compared to peers.,false,,
users_history,ci_sb_discov_skills_peer_actual_vs_pred_ratio_derived_max,Discovery Skills Peer Actual Vs Predicted Ratio Max,FLOAT,,Two standard deviations above the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_discov_skills_peer_actual_vs_pred_ratio_derived_min,Discovery Skills Peer Actual Vs Predicted Ratio Min,FLOAT,,Two standard deviations below the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_discov_skills_peer_actual_vs_predicted,Discovery Skills Peer Actual Vs Predicted Mean,FLOAT,,Mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_discov_skills_peer_actual_vs_predicted_ratio_max,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_actual_vs_predicted_ratio_min,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_hatleads_closed_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_hatleads_closed_prob_sum,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_hatleads_converted_count,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_post_sales_steps,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_post_sales_steps_prob,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_post_sales_steps_sell_start,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_post_sales_steps_upsell_start,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_recycled_steps,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_recycled_steps_converted,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_peer_recycled_steps_prob,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_post_sales_steps,Deprecated field,INTEGER,,Deprecated field,true,,
users_history,ci_sb_discov_skills_post_sales_steps_prob,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_post_sales_steps_sell_start,Deprecated field,INTEGER,,Deprecated field,true,,
users_history,ci_sb_discov_skills_post_sales_steps_upsell_start,Deprecated field,INTEGER,,Deprecated field,true,,
users_history,ci_sb_discov_skills_recycled_steps,Deprecated field,INTEGER,,Deprecated field,true,,
users_history,ci_sb_discov_skills_recycled_steps_converted,Deprecated field,INTEGER,,Deprecated field,true,,
users_history,ci_sb_discov_skills_recycled_steps_prob,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_discov_skills_tier,Discovery Skills Score Tier,STRING,50,Discovery skills final score tier as compared to peers.,false,,
users_history,ci_sb_engmt_ability,Deprecated field,FLOAT,,Deprecated field,false,,
users_history,ci_sb_engmt_ability_actual_vs_predicted,Engagement Ability Raw Actual Vs Predicted Ratio,FLOAT,,"The ratio between actual and expected success rate. Over 1 indicates an overperformance, lower than 1 indicates underperformance.",false,,
users_history,ci_sb_engmt_ability_conf,Engagement Ability Confidence,FLOAT,,"The confidence value based on the number of actual samples vs. number of expected samples, adjusted with an exponent factor.",false,,
users_history,ci_sb_engmt_ability_num,Engagement Ability Score,FLOAT,,Engagement ability final score as compared to peers.,false,,
users_history,ci_sb_engmt_ability_peer_actual_vs_pred_ratio_derived_max,Engagement Ability Peer Actual Vs Predicted Ratio Max,FLOAT,,Two standard deviations above the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_engmt_ability_peer_actual_vs_pred_ratio_derived_min,Engagement Ability Peer Actual Vs Predicted Ratio Min,FLOAT,,Two standard deviations below the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_engmt_ability_peer_actual_vs_predicted,Engagement Ability Peer Actual Vs Predicted Mean,FLOAT,,Mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_engmt_ability_tier,Engagement Ability Score Tier,STRING,50,Engagement ability final score tier as compared to peers.,false,,
users_history,ci_sb_time_mgmt,Deprecated field,STRING,50,Deprecated field,true,,
users_history,ci_sb_time_mgmt_conf,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_time_mgmt_num,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_sb_work_effort,Deprecated field,FLOAT,,Deprecated field,false,,
users_history,ci_sb_work_effort_actual_vs_predicted,Work Effort Raw Actual Vs Predicted Ratio,FLOAT,,"The ratio between actual and expected success rate. Over 1 indicates an overperformance, lower than 1 indicates underperformance.",false,,
users_history,ci_sb_work_effort_conf,Work Effort Confidence,FLOAT,,"The confidence value based on the number of actual samples vs. number of expected samples, adjusted with an exponent factor.",false,,
users_history,ci_sb_work_effort_num,Work Effort Score,FLOAT,,Work effort final score as compared to peers.,false,,
users_history,ci_sb_work_effort_peer_actual_vs_pred_ratio_derived_max,Work Effort Peer Actual Vs Predicted Ratio Max,FLOAT,,Two standard deviations above the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_work_effort_peer_actual_vs_pred_ratio_derived_min,Work Effort Peer Actual Vs Predicted Ratio Min,FLOAT,,Two standard deviations below the mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_work_effort_peer_actual_vs_predicted,Work Effort Peer Actual Vs Predicted Mean,FLOAT,,Mean of the average vs expected success rate of the peer group.,false,,
users_history,ci_sb_work_effort_tier,Work Effort Score Tier,STRING,50,Work effort final score tier as compared to peers.,false,,
users_history,ci_time_alloc_act_capt_lvl_adjustment,Time Allocation Activities Capture Level Adjustment,FLOAT,,act_capture_level adjustment factor to account for the user's act_capture_level score,false,,
users_history,ci_time_alloc_conf,Time Allocation Confidence,FLOAT,,User's time allocation values confidence in the period,false,,
users_history,ci_time_alloc_existing_customer_selling,Time Allocation Existing Customer Selling,FLOAT,,Average number of weekly hours the user spent on existing customer selling activities in the period,false,,
users_history,ci_time_alloc_existing_customer_selling_dur,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_time_alloc_existing_customer_selling_eng,Time Allocation Existing Customer Selling Engaged,FLOAT,,Average number of weekly hours the user spent on engaged existing customer selling activities in the period,false,,
users_history,ci_time_alloc_existing_customer_selling_eng_dur,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_time_alloc_internal,Time Allocation Internal,FLOAT,,Average number of weekly hours the user spent on internal activities in the period,false,,
users_history,ci_time_alloc_internal_dur,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_time_alloc_internal_eng,Time Allocation Internal Engaged,FLOAT,,Average number of weekly hours the user spent on engaged internal activities in the period,false,,
users_history,ci_time_alloc_internal_eng_dur,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_time_alloc_month_to_week_adjustment,Time Allocation Month to Week Adjustment,FLOAT,,Week adjustment factor to convert monthly to weekly,false,,
users_history,ci_time_alloc_new_logo,Time Allocation New Logo,FLOAT,,Average number of weekly hours the user spent on new logo selling activities in the period,false,,
users_history,ci_time_alloc_new_logo_dur,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_time_alloc_new_logo_eng,Time Allocation New Logo Engaged,FLOAT,,Average number of weekly hours the user spent on engaged new logo selling activities in the period,false,,
users_history,ci_time_alloc_new_logo_eng_dur,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_time_alloc_post_sales,Time Allocation Post Sales,FLOAT,,Average number of weekly hours the user spent on post-sales support activities in the period,false,,
users_history,ci_time_alloc_post_sales_dur,Deprecated field,FLOAT,,Deprecated field,true,,
users_history,ci_time_alloc_post_sales_eng,Time Allocation Post Sales Engaged,FLOAT,,Average number of weekly hours the user spent on engaged post-sales support activities in the period,false,,
